Datetime,GC=F,CL=F,DX-Y.NYB,^VIX,SPY,QQQ,NVDA,TLT,BTC-USD,SOL-USD
2024-08-27 15:32:00+00:00,-7.838763056589038e-05,0.0,0.00023813935400096575,0.0018773897061894473,-0.00017844880626027848,-0.000231150050045148,-0.0009234941097597815,-0.0003070499512172198,-0.00047406202155453325,0.0
2024-08-27 15:33:00+00:00,-0.00015688327023222204,-0.0006566388805759882,1.983391293269854e-05,0.0024983764901236327,-0.0008384997257997462,-0.001239904889104082,-0.0010915703232711182,0.00010240745795009332,0.0,0.00015221738742465796
2024-08-27 15:34:00+00:00,0.00015690788645450482,-0.0002627679824882545,-5.9500558669323134e-05,0.001869201749009175,0.00037491684257240365,0.0004839789296751107,0.0021519019017972596,5.115943286604363e-05,-0.0017596574099950635,-9.505950031574173e-05
2024-08-27 15:35:00+00:00,-0.00031367082156863457,0.0001313683832202539,-6.942144906263437e-05,-0.003109405304588031,0.00012496175974052726,0.00012592640468112037,8.343353303796874e-07,0.00015354854914595428,-0.0015998635986503862,0.0
2024-08-27 15:36:00+00:00,0.0002352551196713737,-0.0002628025237063625,-5.958394056082561e-05,-0.0012476891395478695,0.00017854118021265464,0.00023154192741081658,-0.0002343884368848359,0.00016992387941217046,0.0,0.0
2024-08-27 15:37:00+00:00,-0.00011755203065388908,-0.0006573294591615264,3.9674517526844255e-05,0.0018738717187141152,-0.00014278566445002916,-0.00018920706201086546,-0.00031253157430255474,0.0001371808515207018,0.0,0.0014353368565469538
2024-08-27 15:38:00+00:00,3.91567043649399e-05,0.0001315724371500071,-9.918235880479465e-06,-0.003740733782186534,0.0003033675541375125,0.00026284801211562403,0.0005807761196308103,0.0,0.0015646536326265892,0.0003968366982869398
2024-08-27 15:39:00+00:00,-0.0008626583067983251,0.0,0.0001488507262681349,0.0018773897061894473,-0.0001249037903237049,-0.00015769302672197227,-0.0016739765829210107,-0.00030703374256335625,0.0002510716181631789,0.0005879512498658812
2024-08-27 15:40:00+00:00,7.847377232139685e-05,0.0006576752934452923,-9.916858121328254e-05,0.0018738717187141152,-0.00037464927001662485,-0.0006338873522052646,-0.0027384279853431837,-0.00026714595196186686,-2.8960093118368668e-05,0.0
2024-08-27 15:41:00+00:00,-3.91859028091579e-05,-0.0006572430409353958,-5.95827586726827e-05,-0.0012469112607288446,0.0002855592336030721,0.0005080607533565207,0.0018045140325253506,-3.991466229580354e-05,0.0,0.001629746524377973
2024-08-27 15:42:00+00:00,-0.0004710157633147638,-0.0009206852025266388,-1.9836865254418967e-05,0.001248467989523716,-3.572555887076945e-05,-2.0984645784927203e-05,-0.0005482002779061412,0.0001535721299235071,-0.0005039962600473791,0.0
2024-08-27 15:43:00+00:00,0.0003534282927832866,0.0002633527211959308,-6.943040567197745e-05,-0.003117278151822056,0.00024987000006748694,0.00022076053931030515,0.0011753165119594566,5.123491772107691e-05,0.0,-0.00020978545073291333
2024-08-27 15:44:00+00:00,0.0,-0.0007897497412101551,0.00012902685507709677,0.0018762155769191935,-5.3467969528320225e-05,-5.2547376849676475e-05,0.00047041067305575446,-1.0152740959057382e-06,0.0006942081772385311,0.0
2024-08-27 15:45:00+00:00,7.847993093768046e-05,0.0010537649233954838,-9.925609412353431e-05,-0.001872701984285463,-8.929955065961614e-06,-6.307299862251536e-05,0.0003512395473408425,-0.0006132261765106062,0.0,4.3208889429990904e-05
2024-08-27 15:46:00+00:00,3.9284794446592386e-05,0.00039472078022195767,0.0,-0.0018761559349974588,0.0002943644401658396,0.00033643193368537716,0.0012121116660557263,-0.00010237127027667992,-2.445688760766007e-05,-0.0008999490097947316
2024-08-27 15:47:00+00:00,-0.00011775394082869095,0.00052612016532394,3.967609165655972e-05,0.000626580755509698,-0.0002852415375259598,-0.0002522230524172331,-0.0004295892033131521,0.0,9.523212720119467e-05,-9.922870171930054e-05
2024-08-27 15:48:00+00:00,3.9192053423064976e-05,0.0005258435084503077,-9.918629381711064e-06,0.0018785054771182086,-0.00012632617985930406,-0.00027333196282375294,-0.00035239188600844074,5.119087561333835e-05,-0.00017118609791488826,0.0
2024-08-27 15:49:00+00:00,0.0,0.0,0.00010918172085983002,-0.0012500286102294922,1.9169152303044612e-05,0.00023130462999465529,-0.00023371859827525654,-0.00020483117097469528,0.0,-0.0017397850700392459
2024-08-27 15:50:00+00:00,-0.0002747169036080299,-0.0007883005927290521,6.942351455441198e-05,-0.0006257368894843074,3.583255805028607e-05,3.156924560032692e-05,-7.89782504992953e-05,0.0,-0.00048126610688992155,-0.00023947786110756208
2024-08-27 15:51:00+00:00,3.929713338912677e-05,0.00013142020295697776,-2.975086939915883e-05,0.0012523170792080318,-3.58312741242095e-05,-0.0001366674195137918,-0.001093911304118067,0.0,-1.5405394867884503e-05,-0.0002836627379657619
2024-08-27 15:52:00+00:00,-3.929558918513987e-05,-0.0007888188340727798,-8.933096782914873e-05,0.0012508103846129437,-0.00032129497340005475,-0.0005572044163086876,-0.000939356137628411,5.1198742339941816e-05,0.0,0.0
2024-08-27 15:53:00+00:00,0.00023559110700110963,-0.0002631137245580062,-2.9754412530169638e-05,-0.0006246239062380754,-0.00019632529598057058,-0.0003051147753563299,-0.0007059117915723112,-0.00015366652550607984,0.0,-0.001955720221856083
2024-08-27 15:54:00+00:00,-0.00011776780845229595,0.0001315412792097792,0.0,0.0012500286102294922,0.00030359027648074743,0.0004041178659981437,0.0016473140071939785,-3.4865617279389305e-05,0.00016286859718461777,0.0
2024-08-27 15:55:00+00:00,0.00015697834887151707,0.000394772735099469,-9.918432627209484e-06,0.0,8.921930169725201e-05,0.00014304051096014625,0.00011741205204263139,0.00023976810898096446,0.0,-0.0003086932399353204
2024-08-27 15:56:00+00:00,-0.00011766737273477546,-0.0005260890278724339,4.966836899455984e-05,-0.0037453444383406254,0.0002617519604437568,0.0004627610252381231,0.0010566441269157512,-0.0004097824760819213,0.0005257345942935032,0.0
2024-08-27 15:57:00+00:00,3.919512945405046e-05,-0.0009212910204199343,-5.958394056082561e-05,0.0,0.00021997528000561317,0.0002529283092609358,0.001172803159416258,5.129267711034835e-05,0.0,0.0002451064998156838
2024-08-27 15:58:00+00:00,-0.00015696602873738197,-0.00039528925363996326,0.00017861104359884195,-0.001253161511019285,-1.7746576707167172e-05,5.1894282430353655e-05,0.00011713697220594455,-5.1290046306440296e-05,3.8962729773217575e-05,-0.0006557049954267757
2024-08-27 15:59:00+00:00,7.849533546977483e-05,0.0005271602131686759,-0.000109085439334633,0.0006273669476217769,0.00016048416133473964,0.00011558546894385735,-0.00031240810650190465,5.129267711034835e-05,0.0,0.0
2024-08-27 16:00:00+00:00,-0.00039254170755642637,-0.0006585277077065799,-0.00010917304973168118,-0.0006269736051047747,-0.0002318700230269366,-0.00039924327845886065,-0.0008981858219652139,0.00020492562708729345,0.00033519312407470636,0.0
2024-08-27 16:01:00+00:00,0.00023565586343998746,-0.0007908947649403197,-9.91902291413993e-06,-0.0012546740662382483,0.00014274746514364445,0.00027518688198435726,0.0003908640523171414,-5.1201367787911956e-05,0.0,-0.0005837936385248987
2024-08-27 16:02:00+00:00,-7.859734789539274e-05,0.00026387380431547314,-9.926693150463795e-05,-0.0012563101550140399,0.00017832721236255011,0.0003134048032269465,0.0009769274014452822,-2.3608556991794316e-05,-0.0008666756469083436,-0.00012560434056829717
2024-08-27 16:03:00+00:00,-0.0001570153359313764,0.0002637035814789801,-3.968042416258033e-05,0.0012578904555671233,-8.91477087188175e-05,-0.00010509814493120384,7.803026359098908e-05,-4.4013017846733504e-05,-4.158073736848511e-05,-5.3028571973312566e-05
2024-08-27 16:04:00+00:00,3.930793491058182e-05,-0.0005273687057619769,0.00010920122559832102,0.0,-7.130275355993199e-05,4.206932871464453e-05,-0.0005074549419321617,-0.00018551951758360996,0.0008502219844470638,0.0
2024-08-27 16:05:00+00:00,-3.930638985760737e-05,0.00013193690215773657,5.951649886704047e-05,0.001256250250848634,-0.0002854490858770209,-0.0004202908253475579,-0.0018745439823306675,0.00015067949650049428,0.0,-0.0003341771679234995
2024-08-27 16:06:00+00:00,-0.0004320037919693931,0.0,0.0,-0.0006273071186165824,0.00016062456930843183,0.0004204675439987149,0.0008295078398758982,5.1209237740046376e-05,-0.0011070160012864871,0.0
2024-08-27 16:07:00+00:00,7.864984685346244e-05,-0.0005275773633387493,-5.9512956864127275e-05,-0.0006277607464066914,0.00024650550679572447,0.0002626657339981353,0.0005785755254619218,0.00015377620254231061,0.0,-0.00115466259970054
2024-08-27 16:08:00+00:00,0.00011777367850362985,0.0007917334330986847,1.983883295575417e-05,0.001256250250848634,-0.0004961551243474194,-0.0006407848155475238,-0.0010166762811623098,-0.0002561500437378017,0.0011335411386412808,0.0
2024-08-27 16:09:00+00:00,7.863440047883863e-05,0.00013188471404856905,0.0,-0.0012546740662382483,0.0002676951912337078,0.0003573888099646094,0.0006657225004835787,-5.1290046306440296e-05,0.0,0.0004579034645211255
2024-08-27 16:10:00+00:00,-3.931410879809416e-05,0.0003955013829974874,-9.919219692067216e-06,0.0,0.000160487026953815,0.00014711129591593597,-0.00019466361661857334,-0.00040987227654254443,-0.00015427786685140443,0.00040430951996328623
2024-08-27 16:11:00+00:00,0.00011785107153383656,0.0,-3.975299232128471e-05,-0.002512560405862674,0.0002140209407406335,0.00023089357287453538,0.0009374782645938939,0.0003588048536511401,0.0010685200772064807,0.0
2024-08-27 16:12:00+00:00,0.0006283051820077379,-0.0013178502601565167,-0.0001984699714403515,-0.0012594746611799268,0.00012483697455678566,0.0002522511734488475,0.0002343288415538325,0.0004304583071219614,0.0,0.0
2024-08-27 16:13:00+00:00,-7.847685526851667e-05,-0.0005278558481354167,9.921681578095587e-06,-0.0018915342762041432,0.00041015852425640986,0.0005414181695271303,0.0003904962949325963,-8.300636225788693e-05,0.0,0.0019946951225813248
2024-08-27 16:14:00+00:00,-0.00015696602873738197,-0.00013195810823651843,9.92158313928293e-06,-0.001895118958672004,5.4498586354423395e-05,4.682321462956551e-05,-0.0005074351156059143,0.00016501033600979653,0.001327817895644401,0.0003489941006211694
2024-08-27 16:15:00+00:00,0.0003532769310643502,0.00039612805977951027,-0.00011913355295412043,0.0,2.0449452868387397e-05,0.00012592357028551326,-0.00019533060927179324,0.00015365078084839112,0.000375668794719175,0.0
2024-08-27 16:16:00+00:00,-0.00023540284401513123,-0.00026404793950463024,2.9768000475050016e-05,0.0,-3.948404039855191e-05,-0.00012616388586306204,-0.0003905587415724554,0.0,0.0,0.0
2024-08-27 16:17:00+00:00,-0.0002748450642406919,0.00013205883961675546,9.929945785214223e-05,0.0018987172537368036,-0.00030283170486966604,-0.0004197239916039486,-0.0005470435708428978,0.0,0.0,0.0030396209535170637
2024-08-27 16:18:00+00:00,7.860352592414799e-05,0.00013204140238243234,-7.944682591376484e-05,0.0,1.7844627912877442e-05,0.00013648519731535025,-3.9074622267709636e-05,0.00015362717591282937,0.0012061735620272351,0.0
2024-08-27 16:19:00+00:00,-7.859734789539274e-05,-0.00039597120447454337,3.9764440001865964e-05,-0.0006317264011391766,5.34241216982867e-05,-7.374320374053944e-05,-0.00043007627366020706,0.0002037630376505728,0.0,0.0018046059854643914
2024-08-27 16:20:00+00:00,0.0003534282927832866,-0.0013205611921641713,7.937424015080907e-05,0.0,1.784335622212474e-05,4.222446152124526e-05,-0.0005867525351039848,0.0004617323406908014,0.0004177247533934114,0.0
2024-08-27 16:21:00+00:00,3.9192053423064976e-05,0.0003967527407262583,0.00012904863588625304,0.0018963771949580543,-0.0002628584111427079,-0.0004618866322999571,-0.000939259674903159,-0.00015350140930847633,0.0,0.00022060632800768865
2024-08-27 16:22:00+00:00,-7.847685526851667e-05,0.0003964945525358754,9.919712422146176e-06,-0.0006309292518079657,-0.00011143948030889472,-0.00010608622778329746,0.0011430791646429572,9.831533280335591e-05,9.081294041424215e-06,0.000529693513611873
2024-08-27 16:23:00+00:00,-7.84830143687465e-05,-0.0010569669503791568,8.935224844708323e-05,0.0012625949429734273,0.00012473034952797946,0.0003161769108541712,0.0016363855433483288,-0.0005076133015766704,-1.5513736436156833e-05,0.0
2024-08-27 16:24:00+00:00,0.00015697834887151707,0.00013228589009028902,-4.95936388094087e-05,-0.0018915342762041432,8.923746153821632e-05,0.00023096946806644425,0.0003125315743024437,5.1169908156678545e-05,0.0,0.0
2024-08-27 16:25:00+00:00,-7.847685526851667e-05,0.0001321675016257018,-0.00012902557523142288,-0.0006317264011391766,-5.3537699354455626e-05,-8.374233808861042e-05,7.806378919972268e-05,0.00015357998779319537,0.0,0.0008385824427297184
2024-08-27 16:26:00+00:00,7.84830143687465e-05,-0.00039665186283632803,3.968199876114298e-05,0.0012642514633054436,-0.00023179147386076515,-0.0003781856712228304,-0.0006255341142519244,0.0,-6.388479194463503e-05,7.643954075597925e-05
2024-08-27 16:27:00+00:00,-0.0003531937588765466,0.00026460678392448145,-4.960053020319766e-05,0.0012625949429734273,-0.00010699711031614267,4.205077259000767e-05,-0.00031182998290002484,0.0,-0.0003839008616230988,-0.0004679594074024074
2024-08-27 16:28:00+00:00,0.0002356096019826559,0.0,-7.944051461705737e-05,-0.0012610028072059798,0.00021314624651957992,6.30094075031451e-05,0.0006254051923064718,0.0,-0.00021161458712226633,0.0
2024-08-27 16:29:00+00:00,0.00027474923262826856,0.0,-2.9764158802736418e-05,-0.0006313275748424108,2.764433581159409e-05,-1.9228516046077004e-07,-0.00019532442092895508,-5.115943286604363e-05,0.0,-0.0006620128679613035
2024-08-27 16:30:00+00:00,0.0,0.0003967042873220805,4.9608407890477935e-05,0.0,0.0,-0.00014684179575141787,-0.00019536258001173756,0.0,0.0007231379859480302,0.0
2024-08-27 16:31:00+00:00,-0.00015702487019098044,0.0005287629176538022,-2.976356821104975e-05,0.001895118958672004,-0.0003655699097764309,-0.00010500313663219796,0.00018603916768467066,0.0002558883614380836,0.0,-0.00027728689954498176
2024-08-27 16:32:00+00:00,-3.919051746625879e-05,-0.00026429213655299044,2.9764454107406024e-05,-0.0037830685524083973,0.0006243852771803393,0.0009033269615337236,0.002157414469795782,-0.00010229792372695723,-0.00040939169262776964,0.0
2024-08-27 16:33:00+00:00,0.0,0.00039644218346479576,3.9684757614733e-05,-0.0006329258709566465,3.5579177324551736e-05,0.00010491938693779623,0.0005856048523584789,-5.12322928387654e-05,0.0,-0.0002800269749126949
2024-08-27 16:34:00+00:00,0.00015695986187536093,0.0005284137006595913,-1.9841591398672698e-05,0.0,-1.784335622212474e-05,-0.00010490838001475655,-7.788433332256428e-05,0.0002047834668670312,-0.0005680964359628948,-0.00013733946230420901
2024-08-27 16:35:00+00:00,0.0,0.0,0.0,0.001266653439644827,0.00010706204767907401,0.0002308482726027794,0.001052055521703954,0.0001022926835743121,-0.0003064604062938958,0.0
2024-08-27 16:36:00+00:00,0.0,0.0,-2.976297764278879e-05,-0.0018975765875555162,-0.00019615061756439456,-6.294991095434632e-05,-0.0002725080805060509,5.1219188456963494e-05,0.0,0.0
2024-08-27 16:37:00+00:00,0.0,0.0,2.9763863504062016e-05,0.0012674561534928852,-0.00030304306377948453,-0.000461683089430287,-0.0012770020217911515,-2.256339533346363e-05,0.0,-0.0008027370620198315
2024-08-27 16:38:00+00:00,0.0,0.0,-9.920992547596263e-05,0.0006329258709565355,3.5701348640282404e-05,-0.0001469175066849404,0.0006931540508108291,0.000227200560396712,-0.0008594256023840563,-0.0002889607417304596
2024-08-27 16:39:00+00:00,0.0002354986530683778,-0.0013202862020270656,5.9531861437145395e-05,0.0,-0.00023183279826755054,-0.0002729875896381184,-0.0009318877777888535,-0.0003580523171652361,-0.0007991804198143049,-0.0007853389952817702
2024-08-27 16:40:00+00:00,0.00011772160325529413,0.0002644668511682102,-1.984277253519462e-05,0.0006324652082305704,2.6781264349962086e-05,2.0960403106284886e-05,-0.00027537633377228143,0.00015351711137956414,-4.4778767274711306e-05,0.0
2024-08-27 16:41:00+00:00,-0.0001961476524440231,-0.0002643969269453539,5.9529498835919625e-05,0.0012642514633054436,-0.00034782052069226577,-0.0006300808682835335,-0.0017942484059721986,0.00015349354749361055,0.0,-0.002351047205124801
2024-08-27 16:42:00+00:00,0.00019618613389349449,-0.0001322334255841051,-4.960496273798132e-05,0.005050500185316276,-0.0005180462957184995,-0.0006304781204851118,-0.001289522982033997,0.000102339347910263,-0.000994790946213242,0.0
2024-08-27 16:43:00+00:00,-0.00015697558708771542,-0.0002644009492609456,0.0,-0.0012563101550140399,5.44791682655088e-07,0.00021024917222400852,0.00046950119855937444,-0.00025578316206842366,0.0,-0.0013339231491407144
2024-08-27 16:44:00+00:00,-7.84522210168781e-05,-0.0005290426557921224,9.921484702468675e-06,-0.0006288852482654317,3.573831490566448e-05,-8.405632466734758e-05,-0.0004692808706282525,0.0,-0.0015988346418266408,0.0
2024-08-27 16:45:00+00:00,0.0001569167525015125,0.000396966778060337,0.0,-0.0012586820221232031,0.00021420431757901426,0.00037867028143523385,0.0,0.0,0.0,0.0002304068586227448
2024-08-27 16:46:00+00:00,-0.00011762120875136173,0.0,-3.968554507038924e-05,-0.0018903423558616073,0.0,-4.2464808893249995e-05,0.0014077871645512552,-2.0299248396637992e-06,0.0006186674729551367,0.0007954249079900055
2024-08-27 16:47:00+00:00,-0.00011773083913824145,0.0,3.9687120075404536e-05,-0.0012626551496847105,0.0002855082815376164,0.000462706456214379,0.0010166770691297788,-0.0002814574577638673,-0.0002961506374368206,0.0
2024-08-27 16:48:00+00:00,0.00015692906490105685,-0.0006613151239731607,-1.984277253519462e-05,-0.001264191180477603,0.00016062743799771795,0.0002730840674458612,0.0004683649940286916,7.676853661431338e-05,0.0,0.0
2024-08-27 16:49:00+00:00,7.84522210168781e-05,-0.0002647818881917896,-4.960791569652567e-05,-0.005063286249386678,0.00028538094981445106,0.0003571110580775638,0.0007022185964342675,-4.9118721120344766e-05,0.0,0.0015415092834027977
2024-08-27 16:50:00+00:00,3.927092474609317e-05,-0.00013242600810436933,5.95324521166507e-05,-0.0031806736568404936,0.00037455768231842157,0.00048296270095149474,0.0004686500593933385,-5.013635605055633e-05,0.0007910889368694107,0.00034056776734425753
2024-08-27 16:51:00+00:00,-7.844298622006196e-05,0.0,7.94476141441347e-05,-0.0006381766964356217,0.0002317666812436947,0.00031895889766264673,0.0006226713003114615,0.00015252525355080593,0.0002658526941703432,2.968193726582413e-06
2024-08-27 16:52:00+00:00,-0.0001177216032551831,-0.00026478606932300863,-9.996427034586475e-06,0.0006385842260074881,-0.0001960313550085635,-0.0002559181143989564,-0.0006231157522782471,0.0,0.00027179806897992265,0.0
2024-08-27 16:53:00+00:00,-7.845837625075625e-05,0.00026485619955507467,-3.968318279723437e-05,0.0,6.397837791971561e-05,-0.00010496801645676346,-0.0005454919083582865,0.00035818056454628433,0.0,0.0009451690168589266
2024-08-27 16:54:00+00:00,0.00019620923377128285,0.00026488709414906886,0.0,-0.0006381766964356217,-4.613111703777317e-05,-0.00012592360254748414,-0.0006238445697739348,-0.00017289860094193976,-0.0011010148696835032,0.0
2024-08-27 16:55:00+00:00,0.00027461988326504816,-0.0003971244232631177,-0.00010920881771081525,0.0006385842260074881,-3.568798214814706e-05,-0.00012593946129813016,0.0003120574671506837,0.00047990586443869,0.0,-0.0016987685756478799
2024-08-27 16:56:00+00:00,-0.0003138061691018157,-0.00039728219372514584,4.968710755903771e-05,0.0006381766964356217,-1.7844627912877442e-05,-6.297766202190136e-05,0.0,5.119037521073011e-05,-0.0005304842757362094,0.0
2024-08-27 16:57:00+00:00,0.00027463066868782526,0.00013241264429564303,-5.960641889179996e-05,0.0,-0.00010696086744721445,-0.000209960118469521,-0.00046645238501896724,-7.163164480072925e-05,0.0,2.16841258535716e-05
2024-08-27 16:58:00+00:00,0.0,-0.0005298836489507908,1.9844742911834246e-05,0.0,0.00019609776333195938,0.0003254840975159823,0.0009357217060286249,2.04453544447869e-05,-0.00022689129877573322,-0.0011217083789902826
2024-08-27 16:59:00+00:00,0.00015695712705054987,0.0001325664232607604,-9.922174552867702e-06,0.0019132482389869754,-0.00032085400914105833,-0.00043031410046479035,-0.0005465368905263057,0.00025571777372745963,0.000174107870005491,0.0
2024-08-27 17:00:00+00:00,3.916131214709573e-05,-0.0002649965983172464,3.976483455558899e-05,-0.0019095947102703015,0.00021397132631850724,0.0003360291937137827,0.00039006982452205463,-0.000153375836487335,0.0,0.0
2024-08-27 17:01:00+00:00,3.9255523778702894e-05,-0.00039765082616716185,-5.960701029938953e-05,0.000637708865619091,-0.00017823502279024073,-0.0003881970167453064,-0.0002729543091858355,0.000511383231561302,0.0,-0.0013440130113226978
2024-08-27 17:02:00+00:00,0.0,0.00013253555696302044,-1.9844939820545804e-05,-0.0006373024521951764,0.0001069818441035153,5.230100381403702e-05,0.00027302883358260033,-0.00013390238336885574,-0.00037662901243229463,-0.000327348649637238
2024-08-27 17:03:00+00:00,3.9253982843101554e-05,0.0006629946031793121,-0.00010922508062360947,0.0,-5.353961027954046e-05,-0.00018900440439861832,-0.0001950183577835718,-0.0001144991399695261,-0.00047497623215631,-0.00019450757859706957
2024-08-27 17:04:00+00:00,0.00015681829278690884,0.0009275168105471465,-9.92375074748697e-06,0.0,0.00010697612767307518,6.301337793890305e-05,0.0003509587039782769,-0.0007739717708579175,8.5177107770118e-05,0.0
2024-08-27 17:05:00+00:00,-7.839685233290705e-05,-0.0006619413708205402,-0.0001191619453259074,-0.0019133090600518265,0.00033873963827213416,0.0004410658525226818,0.0014041750742090908,0.00020461109566705105,0.0,0.00022652276727597176
2024-08-27 17:06:00+00:00,0.00011765236340055552,-0.00013239511350859878,9.925031915436477e-06,-0.0006389313387381579,0.0,2.7486387190522876e-05,0.00015503507594338828,0.0,0.0010257826662085634,0.0
2024-08-27 17:07:00+00:00,-0.00015688327023222204,-0.0002650274453002144,1.9925629670680678e-05,0.00127874064260447,-0.0001243328936538779,-4.85002871896123e-05,-0.0005060130625015313,-0.00010130899336635579,0.0,0.0016173696565369156
2024-08-27 17:08:00+00:00,3.9250905092380606e-05,0.00013254885173363817,-3.9774703954997825e-05,-0.0006385842260073771,0.00017787363008747725,0.00033593043504120956,0.001207202571277266,0.0004072284811711402,0.0007670111898170351,0.0
2024-08-27 17:09:00+00:00,7.840299888117741e-05,0.00013253128486412358,-4.9625652113305385e-05,0.001277984552791267,-7.124557053783676e-05,-0.00016787678650909132,-0.00011668136361220327,0.00010330669596703146,0.0,0.00014323666692139803
2024-08-27 17:10:00+00:00,-7.839685233290705e-05,0.0006623664565417187,-2.9776868964548342e-05,-0.0019144692294275067,7.125064683077831e-05,0.00030435579198484497,0.0005445370010932482,-0.00010228178890303585,-0.0006304082164028113,-2.8940565197310697e-05
2024-08-27 17:11:00+00:00,3.915363436202135e-05,-0.0006619280176261011,-6.955720022716605e-05,0.0,-3.567717120056546e-05,-1.0502875770646014e-05,0.00019446488164742703,0.0002045845030749227,0.00036475299395077876,0.00021081631407060542
2024-08-27 17:12:00+00:00,0.00023529551412648786,0.00026492636694586125,-0.0001291216928763772,-0.0006394008096108905,5.351766615979692e-05,-2.094192956636487e-05,-0.00015314542433264577,-0.00010227132840856523,-0.00047038134220334094,0.0
2024-08-27 17:13:00+00:00,-7.8381486426915e-05,-0.00026485619955507467,-8.935101831741843e-05,0.0,7.124429964022738e-05,-6.29551922983751e-05,-0.0003133377350107436,0.0002044855596603501,0.0,-0.0004673249580166017
2024-08-27 17:14:00+00:00,0.0003920338642220411,0.00026492636694586125,-0.00022851348002150829,0.0,8.907622085807532e-05,8.140497167263838e-05,-7.785459325482247e-05,0.00010124684949142093,-0.00050122389670193,-7.544541296355955e-05
2024-08-27 17:15:00+00:00,-0.00011758320494692498,0.0013244831009415758,1.9862094897682425e-05,0.0006398099045819006,-0.00014246575819187868,-0.00033327851273246,-0.0005056194978272366,-0.0002034091307925312,0.0005579276855693927,0.0
2024-08-27 17:16:00+00:00,-3.923090583968225e-05,-0.00013230339196224072,-0.000119246010432561,0.0,-5.351384757823485e-05,0.0001257578463798037,-0.00035019394260671355,0.00025556130577153446,-4.659483665814257e-05,0.0
2024-08-27 17:17:00+00:00,0.00011760164600205236,0.00039696269539790663,-0.0001093281971825677,-0.0006394008096108905,0.00019601039442473933,0.0003150917279486354,0.0009186159488026036,0.00030673559547644835,0.0,-0.00022258571830546803
2024-08-27 17:18:00+00:00,7.835998577454539e-05,-0.00026453678569648975,-8.939808474273114e-05,-0.0006398099045819006,0.0,-0.00010495480155725545,-0.00013992683452501709,-5.1145906093785776e-05,0.0004062498316008689,0.0
2024-08-27 17:19:00+00:00,0.0003918648999836627,-0.0005291126499299414,-2.9802025824920975e-05,-0.0006402195233741192,0.0,4.2011944328734785e-05,0.00077712399549279,0.00020443814790893633,0.0,-0.00019090106990871103
2024-08-27 17:20:00+00:00,0.00019585570101710026,-0.001058684545325983,-7.95502717525487e-05,-0.0006405685731865063,0.0001960807343663884,0.0003216724559811368,0.0010781383432962865,0.00010110681954977885,0.0003283913456522125,0.0
2024-08-27 17:21:00+00:00,-0.0001174139182917866,-0.0002650274453002144,1.987019002047674e-05,-0.0012820805945253921,0.00012460591747620597,7.701523518832687e-05,-0.00022131940964109642,-0.0003054722957127609,0.0,-0.0009333621111718982
2024-08-27 17:22:00+00:00,-3.920631875808933e-05,-0.000662542048368131,4.975032692255965e-05,0.0,-0.00012448167515588526,-0.00012585227951056321,-0.0005444145836744907,-0.00020436017760072644,0.0008664480854931877,0.00014713442308122993
2024-08-27 17:23:00+00:00,-3.920785595379339e-05,0.00039780901525077184,0.00015902628893393889,0.0019255284414696483,-0.00019615100408876263,-0.0002731837585565611,-0.00027199985581871644,-0.00020447993546479637,0.0004556671729494255,0.0
2024-08-27 17:24:00+00:00,-7.83231538735718e-05,0.0001324828540891776,0.00014906817981241716,-0.0006405685731865063,7.112412660870149e-05,0.0001263507943769504,-9.167963979028748e-05,0.00010226087803011374,0.0,0.0
2024-08-27 17:25:00+00:00,0.0001958710422549359,0.0,-7.95265584589977e-05,-0.0019231208917881437,0.00021400967349816113,0.00027277566333960834,0.0007524824864564295,-0.00010225042181222221,0.0,0.000701714052466551
2024-08-27 17:26:00+00:00,-0.00011751873486731679,0.00026513284652174285,-7.945706562484389e-05,-0.002569040631794195,0.00033844998387655423,0.0006292613975531491,0.00031065158013321437,0.0,0.00026755643786402494,0.0002610859090685924
2024-08-27 17:27:00+00:00,0.00015674194041359613,-0.00013253128486401256,9.932922443889325e-06,0.0006439297523364029,1.7824290965418044e-05,0.00018865970299764,0.00023294595108902527,0.00016871874842050438,0.0004985376566073452,0.0005342335404847631
2024-08-27 17:28:00+00:00,3.910763079750801e-05,-0.00013254885173363817,6.952976647389697e-05,-0.003217515499202128,0.00026703355069512824,0.00032486330667991226,0.0006210840196492207,-0.00016869028720634116,0.0003141333718377215,0.0
2024-08-27 17:29:00+00:00,-0.00015661563368229992,-0.00013246530470756301,-6.95249324217384e-05,-0.0019367161662020571,8.89874209379915e-05,-9.239516202308451e-05,-0.0006595291664964753,0.0002045217560602275,0.0,0.002076025037982099
2024-08-27 17:30:00+00:00,0.0003524881879162223,0.000530234812206043,0.0,-0.0012936906671617843,0.0002670471527266294,0.0004800516079459527,0.00043322382496469025,-0.00010528143130339451,-0.00043569236882978757,0.0
2024-08-27 17:31:00+00:00,0.00019577901214584692,0.00013241264429564303,0.0,0.0012953664706754076,-0.00012458149253402606,-0.00018765888446892198,0.0008086421573136882,8.189417961768086e-06,0.0,-0.0004385784006368798
2024-08-27 17:32:00+00:00,-0.00027401785101577314,0.0005298836489509018,0.0,0.0006468453335808366,-8.896683112313841e-05,-0.00010554597089607043,-0.0001549956518395179,-0.00010739748746035893,0.0003607061798736044,0.0
